"";"sexe";"preusuel";"annais";"dpt";"nombre"
"18018";1;"ABDSAMAD";"XXXX";"XX";80
"18019";1;"ABDU";"XXXX";"XX";20
"18045";1;"ABDUL";"XXXX";"XX";349
"18046";1;"ABDUL-AZIZ";"XXXX";"XX";22
"18047";1;"ABDUL-KADIR";"XXXX";"XX";30
"18048";1;"ABDUL-KARIM";"XXXX";"XX";27
"18049";1;"ABDUL-KERIM";"XXXX";"XX";21
"18050";1;"ABDUL-MALIK";"XXXX";"XX";39
"18051";1;"ABDUL-RAHMAN";"XXXX";"XX";44
"18052";1;"ABDUL-SAMET";"XXXX";"XX";32
"18053";1;"ABDULAH";"XXXX";"XX";54
"18054";1;"ABDULAZIZ";"XXXX";"XX";42
"18055";1;"ABDULBAKI";"XXXX";"XX";50
"18056";1;"ABDULHAMID";"XXXX";"XX";67
"18061";1;"ABDULKADIR";"XXXX";"XX";130
"18062";1;"ABDULKERIM";"XXXX";"XX";52
"18063";1;"ABDULLA";"XXXX";"XX";53
"18216";1;"ABDULLAH";"XXXX";"XX";939
"18217";1;"ABDULMALIK";"XXXX";"XX";20
"18218";1;"ABDULRAHMAN";"XXXX";"XX";73
"18219";1;"ABDULSAMED";"XXXX";"XX";22
"18220";1;"ABDULSAMET";"XXXX";"XX";29
"18222";1;"ABDURAHMAN";"XXXX";"XX";82
"18223";1;"ABDURRAHIM";"XXXX";"XX";40
"18226";1;"ABDURRAHMAN";"XXXX";"XX";234
"18227";1;"ABDUSSAMED";"XXXX";"XX";45
"18246";1;"ABED";"XXXX";"XX";538
"21226";1;"ABEL";"XXXX";"XX";5232
"21228";1;"ABELARD";"XXXX";"XX";32
"21229";1;"ABELARDO";"XXXX";"XX";23
"21230";1;"ABELINO";"XXXX";"XX";25
"21231";1;"ABERT";"XXXX";"XX";21
"21232";1;"ABES";"XXXX";"XX";68
"21233";1;"ABESS";"XXXX";"XX";27
"21234";1;"ABESSE";"XXXX";"XX";20
"21235";1;"ABIB";"XXXX";"XX";103
"21236";1;"ABIBOU";"XXXX";"XX";25
"21237";1;"ABID";"XXXX";"XX";135
"21238";1;"ABIDIN";"XXXX";"XX";28
"21239";1;"ABIDINE";"XXXX";"XX";23
"21240";1;"ABIEL";"XXXX";"XX";20
"21241";1;"ABIGAEL";"XXXX";"XX";25
"21242";1;"ABILASH";"XXXX";"XX";42
"21250";1;"ABILIO";"XXXX";"XX";258
"21251";1;"ABIMAEL";"XXXX";"XX";28
"21254";1;"ABINASH";"XXXX";"XX";51
"21257";1;"ABINESH";"XXXX";"XX";17
"21258";1;"ABIOLA";"XXXX";"XX";23
"21259";1;"ABIR";"XXXX";"XX";24
"21261";1;"ABIRAM";"XXXX";"XX";20
"21263";1;"ABISAN";"XXXX";"XX";27
"21271";1;"ABISHAN";"XXXX";"XX";52
